position,code,title,id,stripped_title,faction_code,type_code,sub_types,cost,trash_cost,faction_cost,memory_cost,uniqueness,side_code,deck_limit,designed_by,stripped_text,text,pack_code,flavor,quantity
35,91035,40YCR Chip,40ycr_chip,40YCR Chip,criminal,hardware,"[""weapon""]",2,,3,,false,runner,3,Eli & Charlie,:trash:: Run any server. The Corp may pay 5{c} to prevent this. Use this ability only in the paid ability window immediately after someone finishes taking an action,:trash:: Run any server. The Corp may pay 5{c} to prevent this. Use this ability only in the paid ability window immediately after someone finishes taking an action,fnf,"<i>\""One mine of many\"" - New angeles Most Wanted</i>",3
33,91033,Subdivision,subdivision,Subdivision,weyland-consortium,upgrade,,2,3,1,,true,corp,1,Charlie,"Install only on HQ.

When you rez Subdivision choose another identity from the same faction, and host it on Subdivision. Remove hosted identity from the game when Subdivision in uninstalled, or derezed.

Hosted identity text is active.

When the runner would breach HQ, they may instead access this upgrade. If they chose not to, they cannot access this upgrade during the breach.

Limit 1 per deck.","Install only on HQ.

When you rez Subdivision choose another identity from the same faction, and host it on Subdivision. Remove hosted identity from the game when Subdivision in uninstalled, or derezed.

Hosted identity text is active.

When the runner would breach HQ, they may instead access this upgrade. If they chose not to, they cannot access this upgrade during the breach.

Limit 1 per deck.",fnf,,1
32,91032,Corporate Loan,corporate_loan,Corporate Loan,weyland-consortium,operation,"[""transaction""]",0,3,2,,false,corp,3,Charlie,"Gain 6{c}

When your turn begins, if this card is face up in Archives, remove it from the game, and lose 3{c}.","Gain 6{c}

When your turn begins, if this card is face up in Archives, remove it from the game, and lose 3{c}.",fnf,<i>Inadrobart: fixing today's problems</i>,3
3,91003,Ran Somewhere ATK,ran_somewhere_atk,Ran Somewhere ATK,anarch,program,"[""virus""]",1,,5,1,false,runner,3,Charlie,"When you install this program place 5 virus counters on it.

Instead of breaching a remote server, if this is not already hosted in a server, you may host this program in the root of the attacked server.

All corp cards in the root of a server hosting this program lose all abilities.

The corp cannot install, rez, score, trash, or advance its cards in or protecting a server hosting this.

0{c}: Purge viruses counters. The corp loses 1{c} for each virus counter removed this way. Trash this Program. Only the corp can use this ability, and only while Ran Somewhere ATK is hosted in a server.","When you install this program place 5 virus counters on it.

Instead of breaching a remote server, if this is not already hosted in a server, you may host this program in the root of the attacked server.

All corp cards in the root of a server hosting this program lose all abilities.

The corp cannot install, rez, score, trash, or advance its cards in or protecting a server hosting this.

0{c}: Purge viruses counters. The corp loses 1{c} for each virus counter removed this way. Trash this Program. Only the corp can use this ability, and only while Ran Somewhere ATK is hosted in a server.",fnf,,3
17,91017,Corporate Efficiency Zone,corporate_efficiency_zone,Corporate Efficiency Zone,haas-bioroid,upgrade,"[""region""]",1,3,2,,false,corp,3,Charlie,"When your turn begins you may choose another card in the root of this server to resolve its beginning of turn triggers an additional time.

Limit 1 region per server.","When your turn begins you may choose another card in the root of this server to resolve its beginning of turn triggers an additional time.

Limit 1 region per server.",fnf,,3
6,91006,Gear Shift,gear_shift,Gear Shift,criminal,event,"[""priority""]",1,,3,,false,runner,3,Charlie,"Play only as your first click.

Set the cards in your Grip aside. *(they are in no zone)*

Draw 4 cards.

When your discard phase ends, shuffle your Grip into your Stack, adding the set aside cards back to your Grip.","Play only as your first click.

Set the cards in your Grip aside. *(they are in no zone)*

Draw 4 cards.

When your discard phase ends, shuffle your Grip into your Stack, adding the set aside cards back to your Grip.",fnf,,3
25,91025,Investment Fund,investment_fund,Investment Fund,nbn,asset,,0,1,1,,false,corp,3,Charlie,"When your turn begins you may remove Investment Fund from the game, to shuffle 2 copies of Dividends into R&D, gain 1{c}, and draw 2 cards.","When your turn begins you may remove Investment Fund from the game, to shuffle 2 copies of Dividends into R&D, gain 1{c}, and draw 2 cards.",fnf,,3
26,91026,Dividends,dividends,Dividends,nbn,operation,,0,,0,,false,corp,0,Charlie,"Gain 2{c}, {click}, and draw 1 card.

Remove this operation from the game.

Can’t be included within deck building.","Gain 2{c}, {click}, and draw 1 card.

Remove this operation from the game.

Can’t be included within deck building.",fnf,,6
20,91020,Blattodea Genomics,blattodea_genomics,Blattodea Genomics,jinteki,asset,"[""research""]",1,1,4,,false,corp,3,Charlie,"You can advance this asset.

The trash cost of all cards is increased by 1 per advancement counter on this asset.","You can advance this asset.

The trash cost of all cards is increased by 1 per advancement counter on this asset.",fnf,,3
34,91034,Change in Leadership,change_in_leadership,Change in Leadership,neutral-corp,operation,,0,,1,,false,corp,3,Eli,":interrupt: -> When you would mulligan, you may reveal this card from HQ and set it aside. Draw one fewer card when you mulligan. Then, return this card to HQ.

Draw 2 cards. Shuffle 2 cards from HQ into R&D. Gain {click}.",":interrupt: -> When you would mulligan, you may reveal this card from HQ and set it aside. Draw one fewer card when you mulligan. Then, return this card to HQ.

Draw 2 cards. Shuffle 2 cards from HQ into R&D. Gain {click}.",fnf,"<i>I promise I can turn this ship around, or I'll throw myself overboard.</i>",3
21,91021,Coercion,coercion,Coercion,jinteki,operation,"[""gray_ops""]",1,2,4,,false,corp,3,Charlie,"Play only if the Runner has at least 2 tags.

After you resolve this operation, your action phase ends.

Choose a server. The Runner’s first {click} on their next turn must be spent to take the basic action to run that server. They cannot jack out during that run.","Play only if the Runner has at least 2 tags.

After you resolve this operation, your action phase ends.

Choose a server. The Runner’s first {click} on their next turn must be spent to take the basic action to run that server. They cannot jack out during that run.",fnf,,3
11,91011,Power Relay,power_relay,Power Relay,shaper,hardware,,0,,3,,false,runner,3,Charlie,"The first time you charge 1 of your installed cards each turn, you may charge another of your installed cards that hasn’t been charged this turn. *(Add 1 power counter to a card that already has one.)*","The first time you charge 1 of your installed cards each turn, you may charge another of your installed cards that hasn’t been charged this turn. *(Add 1 power counter to a card that already has one.)*",fnf,,3
13,91013,Fetch,fetch,Fetch,neutral-runner,event,,0,,0,,false,corp,3,Charlie,"**During deck construction:** Choose any number of unique cards to be part of your **Stash**. Their influence costs and limits per deck are factored into deck building. The **Stash** costs an additional 1 influence per card in it.

Add a card from your **Stash** to your Grip.","**During deck construction:** Choose any number of unique cards to be part of your **Stash**. Their influence costs and limits per deck are factored into deck building. The **Stash** costs an additional 1 influence per card in it.

Add a card from your **Stash** to your Grip.",fnf,,3
4,91004,Rogue Network,rogue_network,Rogue Network,anarch,resource,"[""connection"",""virtual""]",1,,2,,false,runner,3,Charlie,"Limit 1 hosted tag

When you take a tag, you may host it on this resource. *(the tag is not active)*

**{trash}:** Take a tag. You can only use this ability while there is a tag hosted on this resource.

You may remove hosted tags as if they were yours.

The Corp may trash this resource through the basic action while it’s hosting a tag .","Limit 1 hosted tag

When you take a tag, you may host it on this resource. *(the tag is not active)*

**{trash}:** Take a tag. You can only use this ability while there is a tag hosted on this resource.

You may remove hosted tags as if they were yours.

The Corp may trash this resource through the basic action while it’s hosting a tag .",fnf,<i>Catch me if you can</i>,3
10,91010,Efficiency Chip,efficiency_chip,Efficiency Chip,shaper,hardware,"[""chip"",""mod""]",1,,1,,false,runner,3,Charlie,":interrupt: -> While you are searching your Stack for a program, you may reveal this from your Stack and added it to your Grip. Use the ability of only one copy of Efficiency Chip in this way per turn.

Install Efficiency Chip on a program. Lower that programs MU cost by 1. (minimum 0) ",":interrupt: -> While you are searching your Stack for a program, you may reveal this from your Stack and added it to your Grip. Use the ability of only one copy of Efficiency Chip in this way per turn.

Install Efficiency Chip on a program. Lower that programs MU cost by 1. (minimum 0) ",fnf,<i>Let’s download some RAM.</i>,3
31,91031,Public Intimidation,public_intimidation,Public Intimidation,weyland-consortium,asset,"[""political""]",1,2,3,,true,corp,3,Charlie & Abraham,"The first time you take a bad publicity each turn, do 2 meat damage if this server is not protected by ice.

When the runner trashes this asset from anywhere, they must suffer 2 meat damage, unless they remove a bad publicity. ","The first time you take a bad publicity each turn, do 2 meat damage if this server is not protected by ice.

When the runner trashes this asset from anywhere, they must suffer 2 meat damage, unless they remove a bad publicity. ",fnf,<i>License to enforce.</i>,3
2,91002,Ashes of an Empire,ashes_of_an_empire,Ashes of an Empire,anarch,event,"[""run"",""terminal""]",0,,3,,false,runner,3,Charlie,"You may play this event from your heap.

After you resolve this event, end your action phase.

Make a run. When that run ends, forfeit each agenda stolen during the run and trash the top x cards of R&D where x is equal to the number of agenda points forfeited this way. If any agendas are forfeited this way the Corp must forfeit their next turn.

Remove this event from the game.","You may play this event from your heap.

After you resolve this event, end your action phase.

Make a run. When that run ends, forfeit each agenda stolen during the run and trash the top x cards of R&D where x is equal to the number of agenda points forfeited this way. If any agendas are forfeited this way the Corp must forfeit their next turn.

Remove this event from the game.",fnf,,3
7,91007,Turtles,turtles,Turtles,criminal,hardware,"[""console""]",1,,2,,true,runner,6,Charlie,"+1 MU

Whenever you make a successful run, you may either reveal a copy of Turtles from your Grip and host it on this Hardware or shuffle a hosted copy of Turtles into your stack to draw 2 cards.

Limit 1 **console** per player

Limit 6 per deck.","+1 MU

Whenever you make a successful run, you may either reveal a copy of Turtles from your Grip and host it on this Hardware or shuffle a hosted copy of Turtles into your stack to draw 2 cards.

Limit 1 **console** per player

Limit 6 per deck.",fnf,<i>All the way down</i>,6
8,91008,Light the Way,light_the_way,Light the Way,criminal,resource,,2,,2,,true,runner,3,Charlie,"When your turn begins, you may choose a server. 

The first time a run ends on the chosen server, you may initiate a new run on that server ignoring any additional costs.","When your turn begins, you may choose a server. 

The first time a run ends on the chosen server, you may initiate a new run on that server ignoring any additional costs.",fnf,,3